cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
jemoggjl-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This large, non-cancerous megakaryocyte displays an expansive, lobulated nucleus and abundant granular cytoplasm, typical of its specialized role in platelet production within the mouse femur. The prominent nucleus and irregular cell boundary distinguish megakaryocytes from hematopoietic precursors observed in bone marrow."
jenbhbap-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This non-cancerous neutrophil exhibits a small, segmented nucleus and pale, granular cytoplasm, reflecting its role as a key phagocytic cell in innate immune defense within the mouse femur bone marrow."
jeninehc-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This neutrophil is a small cell characterized by a multi-lobed nucleus and faint cytoplasmic granules, attributes that support its rapid migration and pathogen-clearing functions in the mouse femur bone marrow."
jeofgefn-1,myeloid cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This non-cancerous myeloid cell is medium-sized with an irregular nucleus and finely granular cytoplasm, reflecting its developmental stage and role as a precursor to mature myeloid immune cells in the mouse femur."
jfaabjom-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This monocyte is a large cell with an indented or kidney-shaped nucleus and abundant, mildly granular cytoplasm, signifying its capacity for migration and differentiation into macrophages or dendritic cells in the mouse femur marrow."
jfafccai-1,immature innate lymphoid cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: The immature innate lymphoid cell is small and round, with a high nuclear-to-cytoplasmic ratio and scant granules, suited for early development and rapid immune signaling in the mouse femur marrow."
jfbhhggn-1,fibroblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This fibroblast features an elongated, spindle-shaped morphology with a flattened nucleus and scant cytoplasm, well adapted for synthesizing extracellular matrix and supporting the stromal environment of the mouse femur."
jfgbnnig-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This macrophage is a large, round cell with an eccentrically placed, oval nucleus and abundant vacuolated cytoplasm, adapted for phagocytosis and immune surveillance in the mouse femur bone marrow."
jfhdgeoa-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: The neutrophil in this image has a distinct, segmented nucleus and pale cytoplasm with small granules, indicating its specialized function in acute inflammatory responses within the mouse femur marrow."
jfhgapib-1,erythroblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This erythroblast is a round precursor cell with a densely staining, centrally located nucleus and modest basophilic cytoplasm, designed for hemoglobin synthesis and maturation toward a functional erythrocyte in mouse femur bone marrow."
jfhlkgaf-1,fibroblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This non-cancerous fibroblast cell from the mouse femur exhibits a spindle-shaped morphology with elongated, tapering cytoplasmic extensions and an oval nucleus. Fibroblasts are pivotal for synthesizing and remodeling the extracellular matrix, contributing to bone tissue structure and repair. The surrounding histopathology patch shows pink-staining collagen fibers aligned parallel to the fibroblast, indicating active matrix production."
jfkigfap-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This non-cancerous endothelial cell from the mouse femur displays a flattened, elongated shape consistent with its role lining blood vessels. Endothelial cells mediate vascular barrier function, regulate blood flow, and facilitate exchange between blood and bone tissue. The histopathology patch presents the endothelial layer at vessel boundaries adjacent to dense bone matrix."
jfkmmhob-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This non-cancerous endothelial cell, observed in the mouse femur, exhibits a thin, elongated morphology typical of cells lining vascular surfaces. The cell’s flattened profile and central nucleus help maintain selective permeability and vascular integrity, as seen adjacent to the bone matrix and hematopoietic compartments in the tissue section."
jfllpjgc-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This non-cancerous megakaryocyte from the mouse femur is a large, round cell with abundant cytoplasm and a multilobulated nucleus. Megakaryocytes function as precursors to platelets, playing a vital role in hemostasis. The histopathology patch reveals these cells embedded in the hematopoietic marrow, surrounded by smaller precursor cells."
jfmbpljc-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This non-cancerous megakaryocyte in the mouse femur shows a very large size and lobulated nucleus, distinguishing it from neighboring hematopoietic cells. Its extensive cytoplasm is indicative of platelet formation, crucial for normal blood clotting within the bone marrow environment."
jfmjcmck-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This megakaryocyte, located in non-cancerous mouse femur tissue, has a prominent large, polyploid nucleus and abundant granular cytoplasm. Such morphology supports its function in thrombopoiesis, where cytoplasmic fragments give rise to circulating platelets."
jfnokkod-1,fibroblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This non-cancerous fibroblast from mouse femur is spindle-shaped with elongated cytoplasmic processes and an oval nucleus. Fibroblasts synthesize extracellular matrix components, supporting bone integrity and providing a scaffolding for hematopoietic and stromal elements in the marrow."
jfpfndnm-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This non-cancerous megakaryocyte from the mouse femur bone marrow is notably large with a lobulated nucleus and expansive cytoplasm, essential for producing platelets. It is surrounded by densely packed hematopoietic cells, reflecting its specialized role in blood cell development."
jfpjmgon-1,erythroblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This erythroblast from the mouse femur is a small, round cell with dense, basophilic cytoplasm and a centrally placed, round nucleus. Erythroblasts are precursors to mature red blood cells and are typically seen in active hematopoietic bone marrow, where they participate in erythropoiesis."
jgakeajo-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This neutrophil from the non-cancerous mouse femur is characterized by its multilobed nucleus and granular cytoplasm. Neutrophils are essential for innate immunity, rapidly responding to infection and inflammation within the bone marrow and peripheral tissues."
jgclkcpb-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This single cell is a non-cancerous macrophage from mouse femur, displaying an irregular, amoeboid shape with abundant pale cytoplasm and an eccentrically placed nucleus. Macrophages are large phagocytic cells that play a crucial role in removing debris and pathogens, as well as orchestrating immune responses within the bone marrow tissue."
jgdeceij-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This single cell is a non-cancerous erythrocyte from mouse femur, characterized by its small, round, biconcave disc shape and lack of a nucleus. Erythrocytes are specialized for efficient gas exchange, enabling oxygen transport from the lungs to tissues throughout the body."
jgdlhgig-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This single cell is a non-cancerous macrophage from mouse femur, exhibiting a large, irregular contour with abundant cytoplasm and a slightly eccentric nucleus. Macrophages actively phagocytose cellular debris and pathogens, contributing to tissue homeostasis and immune defense in bone marrow."
jgfopokl-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This single cell is a non-cancerous monocyte from mouse femur, displaying an oval to kidney-shaped nucleus with ample pale cytoplasm. Monocytes circulate as precursors to macrophages and dendritic cells, serving key roles in immune surveillance and inflammation."
jghdheja-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This single cell is a non-cancerous monocyte from mouse femur, featuring a moderate size, kidney-shaped nucleus, and lightly stained cytoplasm. Monocytes are essential for immune defense, differentiating into macrophages or dendritic cells upon tissue infiltration."
jgiogmfa-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This single cell is a non-cancerous monocyte from mouse femur, noted by its relatively large size and bean-shaped nucleus. Monocytes act as critical regulators of immune responses, providing progenitors for macrophages and dendritic cells within the bone marrow microenvironment."
jgjdcbdo-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This single cell is a non-cancerous megakaryocyte from mouse femur, identified by its large size, polyploid nucleus, and abundant granular cytoplasm. Megakaryocytes are responsible for the production of platelets, vital for blood clotting and maintaining hemostasis."
jgkhhlhp-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This single cell is a non-cancerous erythrocyte from mouse femur, recognized by its small, round, anuclear, and biconcave disc morphology. Erythrocytes' unique shape maximizes surface area for efficient gas exchange and oxygen transport throughout the body."
jgkkmmgm-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This single cell is a non-cancerous neutrophil from mouse femur, showing a multi-lobed nucleus and granular cytoplasm. Neutrophils are frontline immune cells, swiftly responding to infection by phagocytosing bacteria and releasing antimicrobial factors."
jglbkaml-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This single cell is a non-cancerous megakaryocyte from mouse femur, displaying very large size with a multilobed, polyploid nucleus and extensive cytoplasm. Megakaryocytes function to generate platelets, which are essential for blood clot formation and vascular repair."
jglimonh-1,fibroblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This single cell is a non-cancerous fibroblast from the mouse femur, imaged using Xenium spatial transcriptomics. Fibroblasts exhibit a spindle-shaped morphology with elongated cytoplasm and an oval, centrally positioned nucleus. They are relatively large compared to hematopoietic cells, and their primary function is the synthesis and maintenance of the extracellular matrix, supporting tissue structure and repair."
