cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
iofmogen-1,macrophage.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous macrophage in the prostate is characterized by an irregular, often oval shape, abundant cytoplasm, and a slightly eccentric, oval nucleus. The cytoplasm may exhibit granular or vacuolated texture, indicative of its active phagocytic function in tissue surveillance and immune response."
iogbogoe-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous endothelial cell within the human prostate is elongated and flattened, with a thin rim of cytoplasm and an elongated nucleus. Such morphology facilitates efficient lining of blood vessels, enabling selective permeability and regulating vascular tone."
ionckefn-1,GABAergic neuron.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous GABAergic neuron, visualized in the prostate, displays a rounded cell body with a prominent nucleus and a granular cytoarchitecture, indicative of active neurotransmitter synthesis. Dendritic-like cellular extensions are faintly visible, reflecting its role in inhibitory signaling."
ionjjfcp-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 5]: This lower respiratory tract epithelial cell in the prostate has a columnar profile, prominent cell boundaries, and a basally-situated, oval nucleus. The relatively abundant cytoplasm is adapted for secretory and protective functions, consistent with non-cancerous glandular epithelium."
ipbjpbec-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous vascular endothelial cell is slender and spindle-shaped, with a highly elongated nucleus embedded in minimal cytoplasm. The morphology supports its primary function as a lining for blood vessels, regulating exchange and barrier integrity in the prostate microvasculature."
ipfkkhcg-1,epithelial cell of proximal tubule.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous epithelial cell of proximal tubule-like morphology in the prostate presents as cuboidal with large, centrally placed nuclei and prominent nucleoli. The copious granular cytoplasm suggests active roles in secretion and reabsorption."
iphkmjbp-1,GABAergic neuron.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous GABAergic neuron in the prostate is rounded with a prominent, euchromatic nucleus and coarse chromatin. The morphology supports its function in neural signaling and local paracrine regulation within the tissue."
ipkfdelg-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 9]: This epithelial cell of the lower respiratory tract, present in the prostate tissue, is cuboidal with well-defined borders and a round, centrally placed nucleus. The morphology reflects specialized barrier and secretory functions typical of non-cancerous epithelial lining."
ipkkdngk-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous endothelial cell is elongated and flattened with a spindle-like nucleus, forming a delicate monolayer. The structure is optimized for forming an efficient, semi-permeable barrier in the vascular network of the prostate."
iplneoff-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 1]: The non-cancerous endothelial cell from the human prostate is elongated and flattened, forming a thin, continuous barrier lining the interior of blood vessels. Its central, oval nucleus and minimal cytoplasm are characteristic of endothelial morphology, facilitating selective permeability, vascular homeostasis, and efficient exchange of nutrients and waste. Xenium spatial transcriptomics technology visualizes these cells within intact vascular structures."
ipodboje-1,smooth muscle cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 2]: The non-cancerous smooth muscle cell from the human prostate displays a spindle-shaped, elongated structure with a centrally located, cigar-shaped nucleus. These cells cluster in fascicles and possess abundant eosinophilic cytoplasm, enabling contractility and regulation of prostatic glandular secretion and stromal tone, as seen by Xenium-based spatial transcriptomics."
jafkgjgi-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous endothelial cell from the human prostate appears thin and elongated, with attenuated cytoplasm and a prominent, centrally placed nucleus. Arranged in a monolayer along vessel walls, these cells regulate vascular permeability, support angiogenesis, and maintain blood-tissue barrier function, as captured using Xenium spatial transcriptomics."
jagcbpin-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 4]: The non-cancerous vascular tree endothelial cell in the human prostate is thin, elongated, and tightly aligned along vessel lumens, with condensed oval nuclei and minimal cytoplasm. This morphology ensures a smooth, low-resistance lining that modulates blood flow, permits exchange of molecules, and supports vessel integrity, visualized with Xenium spatial transcriptomics."
japffeag-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 5]: The non-cancerous endothelial cell from the human prostate is elongated and flattened, with an oval, centrally situated nucleus and scant cytoplasm. Arranged in a single layer, these cells line vascular lumens to control permeability and maintain vascular barrier integrity, as resolved by Xenium spatial transcriptomics."
japlpbkf-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 6]: This vascular tree endothelial cell from the non-cancerous human prostate is flattened and elongated, with central, oval nuclei, lining the interior of vascular conduits to provide a selective, anti-thrombogenic barrier for blood flow and molecular exchange, as highlighted in Xenium spatial transcriptomics data."
jbbahklj-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 7]: The non-cancerous stromal cell in the human prostate has an irregular, stellate or spindle-like shape, a small central nucleus, and lightly stained cytoplasm. These cells contribute to the structural support, extracellular matrix production, and paracrine signaling that maintain tissue architecture, as revealed by Xenium spatial transcriptomics."
jbbodjjk-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 8]: The non-cancerous endothelial cell from the human prostate is elongated and squamous, exhibiting flattened cytoplasm and an oval, centralized nucleus. It forms a seamless monolayer lining blood vessels, critical for selective permeability, inflammatory regulation, and vascular tone, as identified by Xenium spatial transcriptomics."
jbeeciog-1,GABAergic neuron.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 9]: The non-cancerous GABAergic neuron in the human prostate displays a polygonal or slightly elongated soma with an eccentrically positioned nucleus and branching cytoplasmic processes. These neurons modulate local neurotransmission and smooth muscle tone, a rare but functionally significant feature within the prostatic neurovascular niche, visualized by Xenium spatial transcriptomics."
jbflebgm-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 10]: The non-cancerous stromal cell in the human prostate is spindle or stellate-shaped, with an oval to elongated nucleus and sparse, pale cytoplasm. These fibroblast-like cells reside in the interstitial matrix, providing mechanical support, matrix remodeling, and trophic signaling identified through Xenium spatial transcriptomics analysis."
jbhdoacf-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous epithelial cell from the lower respiratory tract is columnar in shape, exhibiting a large oval nucleus and abundant cytoplasm. Located within prostatic tissue, it forms a continuous barrier, contributing to selective permeability and secretion, with organization seen as a tightly packed, orderly lining in Xenium-captured images."
jbjfajap-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 2]: The non-cancerous endothelial cell in the human prostate is thin and elongated, characterized by a flattened nucleus and minimal cytoplasm. These cells line blood vessels and are crucial for maintaining vascular integrity and selective molecule exchange, as visualized by their arrangement along capillary walls in Xenium spatial transcriptomics."
jbkcicdg-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous endothelial cell from the human prostate features a spindle-shaped, flattened morphology with a small, elongated nucleus, aligning with vessel walls. These cells regulate vascular permeability and blood flow, and their organized, thin arrangement supports efficient transport in non-cancerous tissue architecture."
jbmbboon-1,epithelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 4]: The non-cancerous epithelial cell in the prostate displays a cuboidal to columnar shape with a prominent, basally located nucleus and distinct cell borders. These cells are organized into glandular structures, specialized for secretion and forming protective linings, as captured in the Xenium spatial transcriptomics image."
