cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
ijfmejmo-1,epithelial cell of proximal tubule.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous epithelial cell of proximal tubule origin, visualized in the ovarian section, is cuboidal with abundant eosinophilic granular cytoplasm and a round nucleus, mirroring its archetypal absorptive and metabolic roles, despite its ectopic location."
ijkcnbmd-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous ovarian endothelial cell is elongated and thin with a flattened central nucleus, forming sheet-like or tubular structures, reflecting its primary function in lining blood vessels and facilitating selective vascular permeability."
ijlclaeo-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous vascular tree endothelial cell in ovary shows an elongated, spindle-like shape with compressed oval nuclei aligned along vasoformative channels, crucial for blood flow regulation and angiogenesis in ovarian stroma."
ijnjdgnf-1,kidney loop of Henle thick ascending limb epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous kidney loop of Henle thick ascending limb epithelial cell, observed in ovarian tissue, is polygonal with dense cytoplasm, distinct cell borders, and central nucleus, adapted for active ion transport and selective permeability."
ijnkjcca-1,neutrophil.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous neutrophil in the ovary appears as a relatively small, round cell with multilobed nucleus and pale cytoplasm, specialized for rapid immune response and phagocytosis in inflammatory processes."
ikifopjl-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous epithelial cell, akin to lower respiratory tract epithelium, shows a rounded-to-cuboidal shape, relatively dense cytoplasm, and round nucleus, signifying its contribution to barrier function and potential mucosal defense within the ovary."
ikiojlmh-1,epithelial cell of lung.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous lung epithelial cell within the human ovary displays a polygonal shape with a moderate nucleus-to-cytoplasm ratio, dense nuclear chromatin, and clear cell borders. Epithelial cells form continuous sheets, contributing to barrier and surface functions, and here likely participate in lining and local tissue organization."
ikmfgmgi-1,stromal cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous ovarian stromal cell is spindle-shaped with elongated nuclei and scant cytoplasm, embedded within an extracellular matrix. Stromal cells provide structural support, secrete extracellular matrix components, and play key roles in tissue integrity and intercellular signaling."
ikmiiafg-1,stromal cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: The non-cancerous ovarian stromal cell is elongated and fusiform with dark, thin nuclei and minimal cytoplasm, dispersed within a collagenous matrix. Stromal cells support tissue structure and modulate the local microenvironment for ovarian function."
ilacinob-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous epithelial cell of the lower respiratory tract, present within the ovary, is rounded to cuboidal with centrally located nuclei and visible cell-to-cell adhesion. Such epithelial cells are involved in forming protective barriers and facilitating selective permeability for tissue homeostasis."
ilbpcmfm-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: The non-cancerous vascular endothelial cell in the ovary appears oval and flattened with an elongated nucleus, closely apposed to adjacent cells. Endothelial cells form the inner lining of blood vessels, regulating vascular transport, permeability, and angiogenesis."
ilgfnhbi-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous ovarian macrophage is large and irregularly shaped, with abundant cytoplasm and a round, vesicular nucleus. Macrophages are phagocytic cells vital for tissue immune defense, debris clearance, and regulation of inflammation."
iljkmnbo-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous epithelial cell of the lower respiratory tract, located in the ovary, is round-to-cuboidal, with prominent nuclei and tight intercellular junctions. These cells help maintain a selective barrier and participate in tissue lining or reparative processes."
ilkdenkh-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: The non-cancerous ovarian endothelial cell exhibits a flattened, elongated morphology with thin cytoplasm and elongated nuclei, arranged in a linear pattern. Endothelial cells maintain vascular homeostasis, mediate selective exchange, and are essential for angiogenic processes."
ilmidohc-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous macrophage in the ovary is large and irregular, with a round eccentric nucleus and abundant cytoplasm. Macrophages mediate phagocytosis, antigen presentation, and secretion of cytokines for local immune surveillance and repair."
ilpmfpob-1,cultured cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: The non-cancerous cultured cell in the human ovary displays a rounded-to-oval shape, distinct nuclear envelope, and moderate cytoplasm. Cultured cells exhibit variable morphology and are often used for experimental studies of cell growth, signaling, and tissue modeling."
inbmakpo-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This single non-cancerous fibroblast in the human ovary displays an elongated, spindle-shaped morphology with an oval nucleus and abundant cytoplasm. Fibroblasts are responsible for synthesizing extracellular matrix and collagen, supporting tissue integrity and repair within the ovarian stroma."
inhodnhj-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous macrophage in the human ovary features a round to oval shape, abundant cytoplasm, and an eccentrically placed nucleus. Macrophages function as immune cells, engaging in phagocytosis, debris clearance, and tissue homeostasis within the ovarian microenvironment."
inppknmb-1,goblet cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous goblet cell in the human ovary is characterized by its distended, goblet-like appearance with apical cytoplasmic mucin granules and a basally located nucleus. Goblet cells secrete mucins to maintain tissue lubrication and protect epithelial surfaces."
iofhjjpg-1,cultured cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous cultured cell from the human ovary shows a relatively round to polygonal shape with a visible nucleus, typical of in vitro propagated cells used for research, which retain essential physiological properties for modeling tissue function and cellular behavior."
iohelhco-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous macrophage in the human ovary exhibits a round shape with abundant pale to lightly granular cytoplasm and a centrally placed nucleus, performing immune surveillance and phagocytic functions to maintain tissue health."
ipdehkbj-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous lower respiratory tract epithelial cell in the human ovary appears polygonal to columnar with a prominent nucleus and ample cytoplasm, functioning in barrier formation and selective permeability, unusual in ovarian tissue but potentially reflecting metaplasia or cell migration."
ipoednde-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This single non-cancerous lower respiratory tract epithelial cell in the human ovary demonstrates a polygonal profile and prominent nucleus, reflecting its role in forming protective epithelial layers with tight cellular junctions that maintain tissue homeostasis."
jaalajfg-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous epithelial cell of the lower respiratory tract, found in the human ovary, presents a columnar shape with moderate cytoplasm and rounded nucleus, indicative of secretory or barrier functions essential to epithelial physiology."
jahgbnca-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous macrophage in the human ovary is rounded with abundant granular cytoplasm and a centrally located nucleus, actively performing phagocytosis and participating in immune regulation within ovarian tissue."
jamanfmm-1,stromal cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous stromal cell in the human ovary has a spindle-shaped elongated morphology with an oval or elongated nucleus, and is responsible for supporting the extracellular matrix, providing structural scaffolding, and regulating local cellular interactions."
japbnkhh-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous ovarian endothelial cell displays an elongated, spindle-shaped morphology with a relatively small, oval nucleus and minimal cytoplasm. Endothelial cells form a monolayer lining blood vessels, contributing to vascular barrier function and regulation of nutrient and waste exchange in ovarian tissue."
japddano-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: The non-cancerous ovarian fibroblast shows an elongated, spindle-like shape with an extended cytoplasm and an oval nucleus. Fibroblasts synthesize and remodel extracellular matrix components, providing structural support and contributing to tissue repair and integrity in the ovary."
jbdboood-1,intestinal epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous intestinal epithelial cell in human ovary tissue is polygonal with a prominent, round nucleus and closely packed arrangement. Epithelial cells function as a barrier and facilitate selective absorption and secretion, maintaining tissue homeostasis."
jbjmlahk-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: The non-cancerous epithelial cell of the lower respiratory tract identified in the ovary exhibits a cuboidal to columnar morphology with a round, centrally located nucleus. Epithelial cells form protective barriers and are crucial for secretion and cellular defense mechanisms."
