cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
point_228657,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 3]: This single cell is a non-cancerous podocyte from the mouse kidney, displaying a rounded nucleus frequently found adjacent to glomerular capillaries. Podocytes have an intricate structure with interdigitating foot processes, forming the slit diaphragm, which is essential for blood filtration and retention of plasma proteins."
point_229181,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image 4]: This single cell is a non-cancerous proximal tubule cell in the mouse kidney, marked by a large, round nucleus and dense cytoplasm. Proximal tubule cells are cuboidal with a brush border, responsible for reabsorption of water, ions, and nutrients from the filtrate back into the bloodstream."
point_229210,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 5]: This single cell represents a healthy podocyte, noted for its large, spherical nucleus and abundant cytoplasm. Podocytes form an integral part of the glomerular filtration barrier, utilizing their specialized foot processes to regulate the passage of macromolecules and maintain renal filtration efficiency."
point_22922,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 6]: This single cell is a non-cancerous podocyte from mouse kidney, with a prominent, rounded nucleus and complex pericellular extensions. Podocytes serve as the last barrier to protein loss, maintaining glomerular integrity by forming tight intercellular junctions around capillary loops."
point_229552,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 7]: This single cell is a non-cancerous podocyte in the mouse kidney, featuring a large, vascular nucleus and a cytoplasm that extends into foot-like processes. The cytoplasmic extensions interdigitate with neighboring podocytes, supporting the three-layer glomerular filtration barrier essential for kidney function."
point_229603,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 8]: This single cell is a non-cancerous podocyte from mouse kidney, showing a sizable, rounded nucleus and a dispersed cytoplasm. Podocytes attach tightly to glomerular capillaries with their elaborate foot processes, playing a major role in the selective permeability and mechanical stability of the filtration membrane."
point_230272,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image 9]: This single cell is a non-cancerous proximal tubule cell, characterized by a round nucleus and cuboidal shape. Found in the mouse kidney cortex, these cells have a brush border and are specialized for the reabsorption of nutrients, electrolytes, and water from the glomerular filtrate."
point_23077,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 10]: This single cell is a non-cancerous podocyte, notable for its prominent, round nucleus and pale, clear cytoplasm. Podocytes in the mouse kidney create an ultrafiltration barrier by forming intricate foot processes that wrap around glomerular capillaries, ensuring selective filtration and protein retention."
point_231996,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This cell is a non-cancerous podocyte from mouse kidney, displaying a large, rounded nucleus and a pale, irregular cytoplasm. Podocytes feature prominent nuclei and extend numerous foot processes, critical for forming the glomerular filtration barrier and regulating selective filtration of blood in the renal corpuscle."
point_232171,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: This non-cancerous podocyte from the mouse kidney exhibits a well-defined, round nucleus centrally located within a lightly stained cytoplasm. The cell's unique architecture supports its primary function: forming slit diaphragms and maintaining glomerular barrier integrity in renal filtration."
point_232406,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: This non-cancerous podocyte shows an oval, euchromatic nucleus and a delicate cytoplasm, characteristic of glomerular epithelial cells in the mouse kidney. Podocytes use these morphological features to wrap around glomerular capillaries, contributing to blood filtration and structural support."
point_233252,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: This podocyte, observed in healthy mouse kidney tissue, presents a prominent, round nucleus and scant cytoplasm. The highly specialized extensions (not visible here) form interdigitating foot processes, enabling podocytes to maintain glomerular filtration and prevent protein loss."
point_233276,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: This proximal tubule cell—non-cancerous and from the mouse kidney—displays a round, centrally placed nucleus and abundant granular cytoplasm. Proximal tubule cells are cuboidal, packed tightly, and specialize in reabsorption and secretion, critical for renal solute and water balance."
point_234497,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: This healthy mouse kidney podocyte is characterized by a centrally located, dense nucleus and lightly stained, thin cytoplasm. The morphology reflects its essential function of forming foot processes that maintain glomerular permeability and structural stability during filtration."
point_23470,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: This non-cancerous podocyte, captured from mouse kidney tissue, exhibits a large, round nucleus with a thin surrounding cytoplasm. Podocytes support the glomerular capillaries by creating a selective barrier that governs filtration and preserves plasma protein levels."
point_23513,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: This podocyte cell from non-cancerous mouse kidney tissue shows a sizable, spherical nucleus set in pale cytoplasm. The structural specialization of podocytes enables them to envelop capillaries and form slit diaphragms vital to the kidney’s selective filtration process."
point_235303,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: This mouse kidney podocyte is identifiable by its round nucleus and minimal cytoplasm. In healthy renal glomeruli, podocytes maintain the filtration barrier with their foot processes, playing a crucial role in preventing proteinuria and supporting capillary wall integrity."
point_235328,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: This podocyte cell from mouse kidney presents with a rounded, euchromatic nucleus and a small, lightly stained cytoplasm. Podocytes are key to glomerular filtration, anchoring themselves to capillaries and minimizing plasma protein leakage into the urine."
point_235428,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This podocyte, a specialized glomerular epithelial cell in the mouse kidney, displays a large, round nucleus with distinct chromatin and a surrounding clear cytoplasm. Podocytes are critical for the kidney filtration barrier, using their intricate foot processes to wrap around capillaries and regulate protein passage without permitting cell loss."
point_235468,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: The podocyte cell exhibits an oval nucleus with dense chromatin and moderate cytoplasm, typical for kidney podocytes. These cells anchor to the glomerular basement membrane with interdigitating foot processes, enabling selective filtration of blood while maintaining glomerular structural integrity."
point_235551,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: This kidney podocyte shows a prominent, round nucleus with fine chromatin and a moderate nuclear-to-cytoplasmic ratio. Podocytes are essential for glomerular filtration, forming slit diaphragms that act as a physical and charge barrier to protein leakage."
point_235835,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: The podocyte identified here features a round to slightly oval nucleus with evenly distributed chromatin and clear cytoplasmic outline. Specialized for filtration, podocyte foot processes are not visible at this resolution, but they are crucial in preventing proteinuria by supporting the glomerular basement membrane."
point_235839,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: This non-cancerous podocyte from mouse kidney tissue has a large, round nucleus with finely dispersed chromatin and pale cytoplasm. Through their unique foot processes, podocytes uphold the glomerular filtration barrier, protecting against loss of plasma proteins into urine."
point_235868,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: The podocyte displays a large, centrally located nucleus with prominent chromatin and a modest surrounding cytoplasm. As essential filtration unit residents, podocyte foot processes form interdigitating networks on glomerular capillaries, critical for selective permeability of the glomerulus."
point_236036,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: This podocyte exhibits a round nucleus with granular chromatin and scant cytoplasm, nestled in the mouse kidney glomerulus. These cells maintain the filtration barrier through their interlocking processes, preserving homeostasis and preventing filtration of macromolecules."
point_236096,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: The podocyte cell is characterized by a rounded nucleus with evenly distributed chromatin and limited cytoplasm. Podocytes are vital to glomerular function, where their foot processes create filtration slits that prevent proteinuria and support capillary structure."
